survey.id,survey.year,survey.name,survey.use.start.date,survey.use.end.date,survey.phase.id,survey.phase.venue.type,survey.part.id,survey.observation.level,observer.type,court.id,survey.notes
308493823,2021,2021 Muni FA Phase 2 [ALL VIRTUAL],,,2,virtual,,fa,community.volunteer,municipal,
308493156,2021,2021 Mag Phase 2 [HYBRID],,,2,hybrid,,,community.volunteer,magistrate,
308765520,2021,2021 Muni Regular [IN-PERSON],,,,in-person,,,community.volunteer,municipal,
308494268,2021,2021 CDC Phase 2 [HYBRID],,,2,hybrid,,,community.volunteer,cdc,
308494877,2021,2021 CDC Phase 2 - Student Part 2,,,2,hybrid,2,,student.volunteer,cdc,
308494634,2021,2021 CDC Phase 2 - Student Part 1,,,2,hybrid,1,,student.volunteer,cdc,
302468275,2021,2021 CDC Phase 1 - Student Part A,,,1,hybrid,a,,student.volunteer,cdc,
298530423,2021,2021 Mag Phase 1 [ALL VIRTUAL],,,1,virtual,,,community.volunteer,magistrate,
298730505,2021,2021 Muni FA Phase 1 [ALL VIRTUAL],,,1,virtual,,fa,community.volunteer,municipal,
298808400,2021,2021 CDC Phase 1 [HYBRID VIRTUAL/IN-PERSON],,,1,hybrid,,,community.volunteer,cdc,
302448272,2021,2021 CDC Phase 1 - Student Part B,,,1,hybrid,b,,student.volunteer,cdc,
275400370,2020,2020 Criminal District Court Data Sheet,,,,,,,,cdc,
276004795,2020,2020 Magistrate Court Data Sheet,,,,,,,,magistrate,
275603287,2020,2020 Municipal Court REGULAR Docket,,,,,,,,municipal,
275641336,2020,2020 Municipal Court FIRST APPEARANCES Data Sheet,,,,,,,,municipal,
164319259,2019,2019 Magistrate Court Data Sheet,,,,,,,,magistrate,
164958550,2019,2019 Criminal District Court Data Sheet,,,,,,,,cdc,
164225905,2019,2019 Municipal Court REGULAR Docket,,,,,,,,municipal,
165098823,2019,2019 Municipal Court FIRST APPEARANCES Data Sheet,,,,,,,,municipal,
163511306,2019,OLD VERSION 2019 Municipal Court FIRST APPEARANCES Data Sheet,,,,,,,,municipal,
128525542,2018,2018 Magistrate Court Data Sheet,,,,,,,,magistrate,
128480238,2018,2018 Criminal District Court Data Sheet,,,,,,,,cdc,
128487045,2018,2018 Municipal Court FIRST APPEARANCES Data Sheet,,,,,,,,municipal,
128077844,2018,2018 Municipal Court Data Sheet,,,,,,,,municipal,
87756990,2017,2017 Magistrate Court Data Sheet,,,,,,,,magistrate,
87624886,2017,2017 Criminal District Court Data Sheet,,,,,,,,cdc,
87993868,2017,2017 Municipal Court Data Sheet,,,,,,,,municipal,
88171879,2017,2017 Municipal Court First Appearances Data Sheet,,,,,,,,municipal,
125202933,,Strategic Planning Court Watcher Survey,,,,,,,,other,
86923925,,Court Watcher Exit Survey,,,,,,,,other,
79438947,2016,2016 Magistrate Court Data Sheet,,,,,,,,magistrate,
73246365,2016,2016 Criminal District Court Data Sheet,,,,,,,,cdc,
56379812,,CWN Elected Officials Web Pages Survey,,,,,,,,other,
59772374,2015,2015 Data Sheet,,,,,,,,,
65643688,,DHECC June 8th Claim Information,,,,,,,,other,
47836456,2014,2014 Data Sheet,,,,,,,,,
31575648,2011,"New Survey - July 12, 2011 (1)",,,,,,,,other,
31575602,,Utility Regulatory Webtop Survey (4),,,,,,,,other,
31575653,,test,,,,,,,,other,
31575633,,Legal Services Department Information Management Survey (1),,,,,,,,other,
31575627,,Legal Services Department Information Management Survey,,,,,,,,other,
31575666,,Legal Services Department Information Management Survey (4),,,,,,,,other,
31575657,,Legal Services Department Information Management Survey (3),,,,,,,,other,
31575640,,Legal Services Department Information Management Survey (2),,,,,,,,other,
